SampleID,11,11erro,12,12erro,13,13erro,14,14erro,15,15erro,16,16erro,17,17erro,19,19erro,20,20erro,22,22erro,23,23erro,24,24erro,25,25erro,26,26erro,28,28erro,29,29erro,30,30erro,31,31erro,34,34erro,35,35erro,37,37erro,38,38erro,39,39erro,40,40erro,45,45erro,56,56erro,58,58erro,72,72erro,82,82erro
GHA293        ,3104.234375,758.103821,4171.947754,487.242615,30267.884766,708.144897,66671.46875,1481.139771,723.804016,41.45462,15006.210938,297.045807,1835.679199,40.015892,22733.8125,320.976624,11669.299805,155.143631,1849.191406,50.392632,49.068974,5.883677,35.913311,7.489567,357.21524,10.126018,18040.386719,470.180725,27.924105,7.451324,70.586914,14.730906,495.081024,21.062986,0,0,0,0,188.513962,9.350237,60.983204,11.337892,98.905838,9.936152,14.454949,9.904755,70.328842,10.239882,0,0,157.30127,24.738411,0,0,44.057289,20.567347,277.432037,20.246521
GHA294        ,4055.0625,911.977356,3373.299072,509.351685,26664.667969,662.940857,63326.339844,1421.952026,522.186096,48.820313,18572.523438,366.472321,13882.4375,246.098282,41646.609375,585.285156,14180.1875,189.830124,1651.095825,45.217381,49.597263,5.936626,31.141621,7.534079,365.782349,10.351918,16071.641602,419.073364,39.309902,7.721225,184.134567,15.828121,835.460205,25.248821,0,0,0,0,767.792114,17.069796,81.753784,12.28618,150.052399,10.426508,11.309934,10.418468,51.667416,10.522323,0,0,149.200302,25.325027,0,0,50.021976,21.100199,1426.502441,37.822906
GHA295        ,17232.277344,1855.356079,6156.981934,703.323547,42561.785156,1018.003296,100156.679688,2222.141357,1083.800171,68.156898,17598.283203,352.383972,64400.121094,1106.246338,34831.003906,491.078491,37825.089844,498.890015,3284.686523,88.773811,70.366875,8.437258,65.974098,8.86531,559.750977,15.432077,35838.925781,932.438599,27.554203,10.543597,139.396393,16.939058,1373.768555,34.284554,0,0,0,0,447.858765,14.934301,92.813805,15.940846,318.007355,14.963216,32.176907,13.983659,124.390823,14.607398,0,0,370.125732,35.502697,0,0,79.952942,28.910049,316.078949,28.153944
GHA296        ,31095.316406,2537.03833,5898.26123,612.044495,27333.384766,669.504211,70876.125,1574.28418,543.567444,50.094795,16224.063477,323.126373,75084.953125,1286.38147,20987.474609,296.835999,19644.400391,260.624176,2042.712402,55.554714,38.067059,6.189369,38.673691,7.713247,365.376984,10.4849,18671.013672,486.565247,26.990509,8.055032,79.411461,15.154499,1889.254517,42.300888,0,0,0,0,456.39917,12.769712,43.368958,12.239749,196.281952,11.08402,23.040703,10.663771,87.331406,11.108937,0,0,258.447357,26.557364,0,0,72.474754,22.18161,181.450256,21.241188
GHA297        ,10628.832031,1257.365356,3897.963867,527.590637,28701.773438,694.996155,66491.609375,1477.814575,630.954529,48.26683,19407.275391,382.286591,22078.34375,381.655487,41071.015625,577.031738,15650.786133,207.148788,1819.28894,49.637634,66.87532,6.095728,29.034355,7.516051,377.013031,10.580473,18498.802734,482.084991,30.024752,7.599758,125.731674,15.244799,1283.53833,31.931219,0,0,0,0,381.965393,11.49313,114.328728,12.01881,141.558365,10.271581,14.40229,10.115257,79.302307,10.452916,0,0,138.64296,25.428455,0,0,47.886196,20.771431,338.057861,21.170473
GHA298        ,24435.703125,2159.064697,5370.13916,582.922791,28023.816406,684.51886,72434.671875,1620.3573,507.429993,49.928421,15826.955078,315.383667,62116.605469,1065.880493,21576.173828,305.078613,18741.740234,248.899567,2087.429199,56.673664,49.713146,6.051273,46.499222,7.537648,378.668457,10.588261,18465.300781,481.214142,19.374556,7.465925,72.744499,14.788038,1874.276733,41.928352,0,0,0,0,405.467072,11.596457,60.281902,11.348365,182.345657,10.217468,17.412037,9.844059,91.016045,10.357889,0,0,212.340637,25.325087,0,0,45.700321,20.548302,191.62326,19.794386
GHA299        ,1961.854248,986.904724,4947.23877,580.050781,49653.074219,1169.816406,111749.648438,2490.100586,736.441895,55.853924,14271.769531,285.859222,10636.896484,188.184708,24315.498047,343.928619,26906.960938,355.991272,3603.33252,96.975616,81.771027,7.952178,86.004662,8.551394,579.366394,15.531806,36342.027344,945.441833,27.184198,9.281477,117.571945,16.048101,1021.290039,28.394087,0,0,0,0,188.903519,11.22245,73.772484,13.890664,209.487259,12.571098,32.881943,12.25324,155.760513,13.221689,0,0,313.682922,32.301575,0,0,65.563469,25.31525,317.735382,24.939528
GHA300        ,2541.533936,1037.06665,6178.583984,624.033447,56111.058594,1302.328979,121931.601563,2714.80835,1038.596802,59.835979,15434.135742,303.229767,10708.980469,189.680359,26104.769531,369.046753,35025.421875,462.015503,4256.122559,114.306679,79.828438,8.555368,68.595093,8.765596,737.881653,19.244638,39389.898438,1024.603516,42.894268,10.071523,150.85112,16.816154,761.874634,25.101772,0,0,0,0,221.593079,12.228662,73.444855,15.048336,251.63443,13.756992,28.407434,13.25626,170.310852,14.374034,0,0,322.186554,34.889378,0,0,66.125702,27.345352,345.776245,26.918362
GHA301        ,1291.897705,793.51178,563.074097,460.408112,6309.439941,234.853775,13788.196289,323.22757,259.888458,34.46151,11057.673828,218.042908,1983.149414,42.539352,23210.582031,327.79364,2910.624512,42.315464,328.62265,12.167477,25.493921,5.816772,7.371576,7.872482,108.699974,6.255527,3265.486572,87.109581,90.903023,9.450733,101.646568,16.022919,409.832611,21.0205,0,0,0,0,403.667725,13.572694,43.061878,14.597125,52.748116,12.454577,2.735426,12.730387,17.873241,13.070887,0,0,112.457596,25.821672,0,0,136.604233,26.308926,249.286133,25.589497
GHA302        ,1981.45752,879.475525,4279.997559,529.271606,36645.699219,865.113037,78204.867188,1748.590454,797.66156,47.920322,17625.746094,343.765869,4148.320313,78.17305,26501.392578,373.903961,16613.490234,221.418503,2356.054199,63.878937,51.795025,6.808495,42.057861,8.037478,563.437317,14.955944,21830.792969,568.616577,47.717258,8.920379,92.988365,15.681591,914.014465,26.694195,0,0,0,0,229.285187,11.236608,65.073975,13.510691,139.658249,11.813121,22.30117,11.857915,91.468788,12.274012,0,0,203.634644,28.888044,0,0,100.794731,24.351624,305.080109,23.929125
GHA303        ,2097.529785,782.588623,262.857849,439.364441,8206.404297,277.107452,17972.265625,413.70578,170.023102,33.350964,11738.013672,231.01796,8204.447266,145.905991,36513.777344,513.406799,2817.070313,41.222656,396.219177,13.116432,22.707451,5.095658,17.039017,7.396484,120.879967,5.72843,3765.779297,99.892868,63.218582,7.987429,82.646484,15.070944,693.634521,23.484493,0,0,0,0,504.257843,13.428226,80.609436,12.577706,47.552807,10.540756,4.712998,10.742949,23.149338,11.002147,0,0,72.490715,22.698479,0,0,92.689377,22.302507,228.98851,21.387365
GHA304        ,9743.28418,1161.918945,2078.912598,483.406219,17363.515625,454.892517,40187.121094,899.909302,427.010315,42.59322,14198.026367,282.885803,24143.742188,419.276093,25879.228516,364.943359,13403.196289,177.757492,1220.592163,33.907009,38.088474,5.453937,22.266579,7.34988,229.163391,7.470779,12003.790039,313.479584,29.602896,7.40817,42.184933,14.536696,1060.434692,28.413315,0,0,0,0,292.590729,10.374716,44.382656,11.416478,102.98848,9.839019,15.81425,9.942374,52.574364,10.111087,0,0,132.531952,23.577131,0,0,62.770012,20.322308,248.568024,20.178373
GHA305        ,2372.053711,762.217957,2775.01709,471.080566,23984.058594,588.803345,53573.019531,1207.055542,553.780945,42.605686,15004.689453,297.590881,3911.659668,73.750137,20554.515625,290.827576,11796.921875,158.624222,1591.529785,43.62709,42.86285,5.74927,31.041739,7.475316,290.453644,8.743786,15752.905273,410.800171,36.706978,7.506645,74.827461,14.777205,423.62973,20.38413,0,0,0,0,326.042664,10.757651,53.889385,11.489913,103.131096,9.976678,7.24064,9.98012,65.043861,10.347637,0,0,115.25309,24.425499,0,0,51.36702,20.925682,232.367188,19.928534
GHA306        ,1321.231445,695.922485,1949.20752,443.950531,18811.75,475.991241,38739.417969,881.416687,576.390381,40.429031,14222.001953,282.449951,2219.667236,45.893635,19808.205078,280.201233,8757.977539,117.25135,1214.835815,33.725948,27.956551,5.308042,28.81403,7.33337,295.451141,8.735411,11230.043945,293.396057,33.700882,7.247303,63.805653,14.584274,490.794678,20.953913,0,0,0,0,266.856598,9.896505,50.413418,11.154408,71.204201,9.649184,9.978918,9.691642,45.913311,9.965857,0,0,112.574867,23.086893,0,0,66.235107,20.357908,222.707016,19.414869
GHA307        ,4653.066895,874.130432,1294.733154,460.675385,17226.5625,459.486664,38603.078125,865.076172,455.377075,41.839756,17533.576172,346.074585,11807.496094,207.080383,37708.777344,530.060486,7918.979492,106.561386,1060.570923,29.736355,44.765564,5.302733,22.977249,7.247563,250.991547,7.788441,10873.047852,284.123322,37.977993,7.121518,71.129425,14.56043,770.219788,24.200617,0,0,0,0,664.878723,15.123245,84.102173,11.425691,111.422768,9.629185,1.71321,9.594048,32.211445,9.741482,0,0,132.531952,23.042639,0,0,55.552208,19.66324,460.503479,21.247437
GHA308        ,30109.185547,2453.674561,5362.953613,638.563965,32834.753906,799.470825,76962.523438,1723.851929,865.458923,61.755436,16257.182617,325.64798,80088.664063,1372.650024,26636.734375,376.130463,37710.867188,496.746918,2753.940674,74.469048,67.551659,7.205201,52.843166,8.116717,430.549164,12.126316,28132.361328,732.25592,13.730359,8.782581,87.11911,15.649533,1264.287476,31.984055,0,0,0,0,464.413849,13.563787,65.40181,13.406508,292.249207,12.777272,23.679354,11.620261,104.984161,12.169183,0,0,326.134369,30.043715,0,0,53.153564,24.193489,260.999451,23.605694
GHA309      ,,,455.136749,408.425171,188.817474,123.614563,0,0,0,0,,,0,0,24.048878,8.416883,0,0,0,0,15.18047,5.050104,16.835575,7.626635,0,0,46.574989,8.684376,0,0,46.755878,15.408313,18.245174,18.770964,9.235812,8.855599,,,21.719183,10.570497,,,,,,,,,88.227715,31.845873,54.935669,20.615299,0,0,,,51.435471,23.177906
GHA310        ,9507.182617,1295.644653,3011.289795,577.773682,28170.447266,700.904297,70549.5,1568.641357,712.090637,53.568119,14040.540039,281.46524,29199.859375,505.964661,29659.943359,418.321472,22048.097656,292.590942,2177.509766,59.419109,60.444305,7.49245,49.254154,8.478943,386.643707,11.576886,21711.861328,565.583435,67.146011,10.315278,135.413254,16.688023,806.328186,25.778719,0,0,0,0,537.492188,15.764139,46.800583,15.702731,215.849731,13.985286,10.716204,13.800456,77.187149,14.141459,0,0,345.66925,32.305847,0,0,92.488297,28.008451,404.17691,28.176945
GHA311        ,14337.748047,1649.817505,1908.942505,488.332336,15262.671875,416.807129,36715.355469,823.80481,356.69696,41.121246,18804.271484,370.879791,33693.199219,581.865967,25775.998047,363.476501,6917.453613,93.488525,967.33075,27.307474,34.546703,5.271655,26.947193,7.331283,244.235718,7.722071,8837.969727,231.31517,36.835934,7.406614,46.752285,14.572101,2942.280029,61.378464,0,0,0,0,457.267151,12.347375,61.188885,11.609054,88.072037,9.809428,16.394106,9.969145,37.915268,10.059052,0,0,86.328972,22.820889,0,0,62.322014,20.619188,179.733063,19.59407
GHA312        ,4561.911621,978.987549,4822.867676,554.459961,43787.777344,1028.481323,97042.601563,2162.928223,831.37085,50.830681,14022.544922,275.054871,14593.115234,254.359299,21545.451172,304.783661,26392.103516,348.781464,3332.299316,89.64296,57.562187,7.262761,51.953304,8.156726,482.566467,13.20443,32785.902344,853.053101,28.597994,8.685578,107.528664,15.661193,556.029602,22.125359,0,0,0,0,289.530121,11.460128,69.291801,13.164867,194.915649,11.961427,20.404774,11.45943,122.15863,12.161421,0,0,241.427902,29.920553,0,0,50.980503,23.919661,234.813629,22.956032
GHA313        ,2941.505615,697.011292,502.828094,411.715607,6121.890137,220.593658,13696.615234,319.835541,375.406952,32.646118,11108.354492,222.536194,1225.801147,30.049715,23631.701172,333.535583,4272.076172,59.323574,334.593292,11.362801,24.908464,4.585358,17.120356,7.104838,103.710396,5.085117,3288.296631,87.500053,51.845848,7.076397,44.352188,14.350955,451.890076,20.51,0,0,0,0,404.425568,11.402472,52.336029,11.074818,60.166294,9.332914,13.942896,9.519578,22.594852,9.747551,0,0,70.957771,20.400106,0,0,71.431381,19.795444,238.326157,19.246538
GHA314        ,4814.533203,953.561768,5039.375977,548.135498,53729.976563,1231.306885,112941.0625,2498.905029,1045.348267,53.872509,14182.904297,282.85733,17141.265625,297.65567,23226.556641,328.077789,36084.699219,473.678314,4202.166992,112.590637,74.194542,7.230538,76.808311,7.98375,620.642029,16.060431,37948.628906,987.091919,22.982346,7.484015,110.048111,15.007936,704.210938,23.4412,0,0,0,0,251.932129,9.810864,82.353241,11.286867,238.035294,10.578948,25.24053,9.649509,191.953873,11.330405,0,0,293.821289,28.556562,0,0,42.656708,20.27964,288.678223,20.24074
GHA315        ,66446.882813,4868.271973,11675.068359,836.560059,25541.548828,653.09967,66587.375,1483.420776,599.8078,61.940525,21420.107422,425.691315,142588.75,2437.478516,24808.085938,350.823944,23339.693359,309.379364,2066.005615,56.58667,37.193989,7.408508,60.069492,8.579544,347.561096,10.871455,19061.857422,496.819305,30.448565,10.356948,111.747406,16.686588,2707.368164,57.58345,0,0,0,0,860.216003,20.209536,68.749779,15.912041,250.578033,14.372393,20.60182,13.917077,91.722427,14.291148,0,0,359.036102,32.32814,0,0,89.22644,28.700644,193.005203,27.425526
GHA316        ,22244.900391,1945.796631,6200.69873,629.516785,42042.605469,1001.997742,104342.570313,2324.789551,894.210632,60.621166,15374.211914,307.907471,57647.613281,990.201904,23385.953125,330.739014,40067.632813,527.327637,3258.534668,87.770256,68.527275,7.326178,79.235077,8.21404,501.807495,13.618093,35045.054688,911.738159,44.394112,8.569302,98.263634,15.389859,880.910217,26.133625,0,0,0,0,416.033966,12.620265,75.929733,12.847322,273.00827,12.186136,14.07195,11.054463,125.964081,11.853724,0,0,374.288177,30.027552,0,0,58.315628,23.199699,287.720917,22.728619
GHA317        ,7889.461426,1257.494751,7419.590332,649.717041,46725.1875,1118.298706,122472.742188,2724.600586,1064.552246,63.046303,19319.785156,382.387695,32190.630859,557.191467,35430.308594,498.865509,34772.65625,458.569244,3523.706787,94.803055,64.755424,7.530674,71.957504,8.249848,593.86853,15.713059,34923.90625,908.595154,38.436626,8.751591,170.424072,16.235636,1348.742188,33.278282,0,0,0,0,1065.712036,22.283247,90.3507,13.700755,266.258881,12.353383,23.798573,11.493296,143.022018,12.346616,0,0,340.723236,31.201555,0,0,44.511181,23.777079,548.188416,25.868269
GHA318        ,66239.53125,4730.392578,15646.96582,971.330933,46140.613281,1103.396729,125653.554688,2795.655762,811.953918,73.069679,25322.039063,501.46756,163105.890625,2787.572754,29280.652344,413.595947,35564.828125,469.158844,3599.31665,97.083961,75.050995,8.445935,64.154587,8.749973,598.927551,16.247795,35595.410156,926.121338,32.99625,9.933828,145.915436,16.712385,1349.2948,33.78299,0,0,0,0,1009.836975,22.209492,87.463989,15.425796,364.178925,14.804793,11.213573,13.170416,154.802246,14.097395,0,0,454.51062,35.231628,0,0,81.02021,27.537134,325.262451,27.100735
GHA319        ,51389.53125,3747.054932,13745.546875,886.874084,45395.058594,1080.810913,122918.78125,2733.20459,749.493713,66.43544,23564.400391,466.096893,131429.328125,2247.297363,28238.820313,398.622894,33374.925781,440.22583,3451.213379,92.969254,55.790985,7.590642,67.011307,8.245129,569.979065,15.249947,34140.824219,888.292603,19.943916,8.726395,134.695053,15.855497,1066.577515,28.949516,0,0,0,0,850.466858,18.923334,76.484482,13.488181,352.391876,13.265942,13.352457,11.435252,132.336807,12.301143,0,0,446.116486,31.613848,0,0,66.992966,23.990698,308.349213,23.922493
GHA320        ,2638.236084,807.318848,5777.259766,539.81189,36541.527344,871.973816,83620.523438,1868.165161,678.585144,46.535324,16449.720703,325.282349,1346.754272,33.336956,24011.230469,339.121033,14306.822266,191.339737,2206.468506,59.854633,46.574921,6.305264,32.412632,7.698089,407.745636,11.35941,22146.191406,576.786011,36.362907,7.973979,67.330475,14.973258,585.829895,22.191996,0,0,0,0,524.495178,13.556453,61.337898,12.256303,137.58313,10.58982,21.116337,10.541517,83.87162,10.964417,0,0,160.24733,26.431772,0,0,60.41716,21.933249,320.117584,21.711876
GHA321      ,,,378.625549,379.575073,144.503174,113.537827,0,0,0,0,,,0,0,4.819106,7.591876,0,0,0,0,8.410167,4.266447,9.131889,7.116806,0,0,8.556563,7.927296,0,0,8.643016,14.380548,7.009804,18.042456,4.549922,7.371336,,,17.206985,8.736157,,,,,,,,,39.456604,30.159075,37.584469,17.32724,0,0,,,32.977772,19.286154
GHA322        ,8778.131836,1371.98999,9799.833008,735.207275,45653.539063,1076.293701,118086.539063,2631.671631,1655.058228,77.041649,20509.689453,406.629456,39399.265625,680.704773,43478.929688,611.588501,48141.953125,633.483459,3506.819092,94.488541,45.827091,7.868452,58.514065,8.490952,659.338318,17.323503,31437.574219,818.108459,52.608467,9.450027,173.600754,16.659819,1426.836426,34.764183,0,0,0,0,1161.790161,24.21524,106.616417,14.800313,399.69519,14.596082,30.298615,12.409002,142.862869,13.255082,0,0,437.502991,33.446854,0,0,55.700703,25.666052,711.829224,29.266407
GHA323        ,5176.265625,978.258545,2682.40332,512.228271,24103.970703,597.256653,58370.027344,1313.502319,440.432159,46.740051,14113.069336,281.925964,27827.115234,482.23233,21906.980469,309.57663,14550.158203,192.698929,1574.752441,43.318527,36.743729,6.192484,38.679585,7.812984,285.648346,8.952433,16018.447266,417.713959,45.87014,8.51987,87.065933,15.423174,613.018677,22.719938,0,0,0,0,315.892273,11.604636,48.427143,13.013906,120.032089,11.340429,8.873075,11.37597,89.018974,11.802063,0,0,187.833084,26.734034,0,0,87.766495,23.873428,254.162033,22.766191
GHA324        ,1740.641479,902.464722,5538.006348,567.783691,41944.382813,995.820129,92517.875,2064.646484,785.000305,52.384609,18906.904297,372.728912,4354.032715,81.952888,27315.431641,385.329407,17271.042969,230.0979,2583.162354,69.88932,67.368332,7.176524,41.44585,8.170422,486.467102,13.34059,24678.710938,642.558838,63.037491,9.290552,112.902725,15.998588,717.613037,24.194969,0,0,0,0,816.929077,18.648952,67.41494,14.24472,152.208984,12.283108,17.08791,12.327669,92.900139,12.740132,0,0,230.238358,29.814695,0,0,99.949387,25.487116,411.960419,25.568516
GHA325        ,2176.600586,672.572571,1569.203857,416.048737,10167.253906,309.70816,22676.814453,528.577148,357.158417,35.135162,14710.076172,291.38446,2788.256104,54.970814,28866.710938,406.70459,3485.376709,51.388065,527.248291,15.82582,18.512062,4.332651,18.718594,6.89751,146.483627,5.459069,4856.569336,128.032654,43.416367,6.353096,52.207409,14.051649,657.519653,22.556206,0,0,0,0,871.815552,17.957426,52.179752,10.299014,47.503277,8.317683,2.603915,8.548388,21.447891,8.710064,0,0,68.758766,19.287313,0,0,38.100159,17.710512,464.297852,19.642572
GHA326        ,2954.98877,957.036743,3789.628906,535.115051,31923.140625,792.166687,76664.40625,1714.416504,626.98468,52.266956,23328.322266,457.397827,25076.246094,432.725983,41902.902344,588.804504,14109.415039,188.857422,1934.640259,52.712227,56.260448,6.245332,42.610912,7.694452,408.707672,11.353638,19124.361328,498.328735,58.340748,8.121097,151.961563,15.700123,1175.16333,30.328571,0,0,0,0,1335.01001,26.416769,106.910622,13.05458,134.442749,10.637037,13.045877,10.761206,65.856018,10.99116,0,0,186.03215,26.615219,0,0,61.943802,22.012358,596.499329,24.959267
