SampleID,11,11erro,12,12erro,13,13erro,14,14erro,15,15erro,16,16erro,17,17erro,19,19erro,20,20erro,22,22erro,23,23erro,24,24erro,25,25erro,26,26erro,28,28erro,29,29erro,30,30erro,35,35erro,37,37erro,38,38erro,40,40erro,82,82erro
AFR606      ,1148.578369,634.770813,341.492523,394.361481,435.899536,122.971779,330.020111,53.10743,36.656334,20.773472,618.168762,20.987906,699.162109,19.665075,997.849731,17.784933,148.473526,10.347552,27.487942,4.751606,0,0,39.103931,7.348505,18.497993,4.531588,104.452454,9.225105,50.067993,7.574143,0,0,44.593639,18.110722,31.359678,8.767338,9.945527,9.488283,22.988054,9.717918,13.680123,10.137798,43.923626,19.301226
AFR607      ,1149.033569,675.676941,685.086792,403.927277,546.877686,128.01976,388.032928,55.538105,12.015045,22.082952,614.101135,21.314684,42.052387,11.51435,752.059631,15.134539,142.026245,10.546036,24.83493,5.131953,4.131893,5.180851,45.837326,7.560778,18.382303,4.872667,206.076309,10.38363,56.022232,8.147386,0,0,25.18215,18.286257,41.046612,9.32604,19.452684,9.985199,24.950979,10.49414,15.203583,10.959338,69.325203,20.817987
AFR608      ,728.235352,556.360657,578.109924,370.892548,500.840759,116.802513,399.833679,50.740429,24.653818,18.172361,557.784729,18.850716,15.823216,9.385384,455.818329,11.400151,109.475227,9.866629,19.722988,4.147108,0.184817,4.158389,33.518841,7.018304,9.192805,3.869925,133.82692,9.023919,32.101543,6.640668,0,0,9.672835,17.666903,33.093456,7.535507,16.777042,8.163857,11.086257,8.361423,14.629357,8.742957,41.385815,16.617743
AFR609      ,31663.5,2375.677734,4483.530273,595.910217,5872.391602,246.853531,15111.558594,346.268219,324.204681,47.646748,17730.291016,346.458374,52554.960938,895.51062,26466.021484,361.691956,10740.500977,142.629333,534.376282,16.399126,22.238249,6.125297,37.836727,8.568422,113.249443,6.472329,5875.414063,109.550133,70.344025,9.862513,93.507195,16.844975,489.796326,22.574501,356.233978,12.762506,0,0,116.93425,12.461638,33.755291,12.950781,231.186752,24.959841
AFR610      ,17056.378906,1523.066406,2865.602051,535.170654,5549.945313,224.212296,13199.828125,304.49881,254.878235,39.537247,14152.137695,278.223969,20891.333984,361.807343,11766.393555,163.362381,6489.58252,87.680794,435.446503,14.060589,22.645807,5.876539,56.223492,8.511212,102.579758,6.179541,5600.777832,104.549065,72.672523,9.555833,163.338623,17.041151,397.416992,21.879459,244.812927,11.52139,0,0,62.252125,11.758014,34.201492,12.43705,166.075119,23.89406
AFR611      ,17964.404297,1614.176636,2696.353027,543.421021,14042.629883,378.649109,33642.472656,734.981689,424.912262,44.368919,16386.466797,320.38028,31731.220703,544.060242,14675.964844,202.564972,15400.28418,202.698868,1210.175171,32.274872,37.21307,6.05464,80.191772,8.500198,199.365967,7.065658,15282.922852,280.999664,39.79937,8.776086,193.868744,16.869646,674.385864,23.480387,272.023315,10.914536,0,0,125.377159,10.990893,50.940868,11.453576,251.543747,22.231014
AFR612      ,13755.982422,1289.371948,2206.954346,506.441986,7602.256836,252.450134,18090,405.743011,218.813065,36.414955,13147.899414,258.937744,16778.181641,292.254089,10651.993164,148.234879,5416.420898,73.840317,577.981262,16.977823,28.221777,5.591894,51.072674,8.271281,86.236259,5.66022,8197.50293,151.747955,60.866051,8.673458,54.553162,15.991962,237.183304,20.731392,157.875122,10.054708,0,0,61.474915,10.615959,31.17452,11.220221,92.545769,21.210348
AFR613      ,23395.017578,1887.602539,3884.891602,561.892578,6882.152344,253.894608,17274.582031,389.660431,375.394897,41.87479,17385.886719,339.033936,29392.830078,505.133301,11600.283203,161.150711,7324.27832,98.385513,585.848938,17.455111,31.421526,6.01159,46.624306,8.499882,150.177048,6.704917,8557.429688,158.349747,69.816338,9.499038,233.022537,17.472418,710.479065,24.020124,489.592041,13.577013,0,0,82.212799,11.710192,32.904808,12.334876,312.107147,24.231619
AFR614      ,9052.995117,1152.88916,1120.302368,527.224426,3101.536377,190.697983,6496.917969,169.38179,266.600647,38.906872,15635.817383,305.937927,4271.065918,84.142723,12997.186523,180.167419,2193.153564,33.718796,201.129044,10.062984,17.520874,6.414332,48.738064,8.925261,58.589611,6.531765,3083.813965,59.222103,108.957985,10.881742,121.684334,17.723722,180.611694,21.539505,200.313858,12.675093,0,0,50.736671,13.661315,22.898853,14.539179,104.63546,26.722082
AFR615      ,6441.239746,1016.925415,591.026062,501.956787,2912.987305,183.607391,5763.119141,153.162262,308.801239,37.058182,15715.720703,307.329285,3622.540283,73.503403,13160.319336,182.266922,2747.022217,40.318245,221.622025,9.68119,21.364574,5.715121,37.56456,8.483053,67.483528,5.817928,2828.309814,54.437855,83.501266,9.483597,204.452988,17.396423,469.559174,22.26553,278.005585,11.672102,0,0,37.319584,11.87929,12.623728,12.420791,234.426117,23.755056
AFR616      ,5715.89502,967.27356,591.026062,488.824951,3005.843994,178.673248,5700.514648,151.115112,63.63583,31.844973,7364.708984,150.95517,5148.262207,97.646553,5595.604004,80.59407,1805.439209,28.65132,170.487518,9.1057,25.048122,5.943727,40.132549,8.559283,46.267574,5.922842,2717.827148,52.576283,91.95298,9.90892,149.780472,17.300251,377.098358,21.898539,180.856873,11.541714,0,0,51.502605,12.424362,15.618193,13.214569,143.155945,24.431578
AFR617      ,14542.004883,1435.996948,2406.3125,558.583984,3662.181641,210.713013,7275.86377,186.534607,45.214935,41.541225,9724.138672,196.486359,26765.693359,460.702789,22750.306641,311.616638,5310.405762,72.904465,254.497009,11.08641,35.297993,6.502973,54.802895,8.921895,78.774742,6.686816,2908.329346,56.036171,117.653496,11.030149,116.185097,17.585726,426.249939,22.68615,202.879364,12.883198,0,0,57.682922,13.591949,14.385177,14.358703,304.40329,28.00016
AFR618      ,0,0,144.490234,441.160156,240.241913,133.451691,2.873142,55.273251,0,0,0,0,0,0,5.210237,8.729498,0,0,0,0,0,0,28.175844,8.288094,0,0,3.243133,8.996005,0,0,0.457004,16.087719,0,0,0,0,0,0,0,0,0,0,,
AFR619      ,10321.922852,1086.222046,1022.7854,443.622009,3048.970459,172.645172,6182.25,157.34465,159.258453,28.628035,7607.896484,154.907196,12449.541016,219.258957,5695.268066,81.443542,3153.100586,44.802082,237.909393,8.80486,25.66198,4.409188,33.661263,7.67838,71.628059,4.544702,3284.778564,62.344288,46.679531,6.930335,90.770416,15.428195,724.661438,23.288435,488.888977,11.509173,0,0,34.721455,8.625644,17.27356,8.980686,175.95372,17.365171
AFR621      ,6920.996094,992.370605,572.713684,475.665192,2596.853516,172.773682,4251.345215,122.711441,5.353225,30.781242,5998.643066,125.597488,7523.362793,136.940552,6665.989258,94.837334,2315.092773,34.72496,164.790817,8.582745,14.654846,5.478256,26.374666,8.250942,35.251255,5.434659,1995.644043,39.53968,82.744545,9.19129,111.02652,16.663843,649.228088,23.408117,392.589935,12.385021,0,0,35.724045,11.49647,17.420193,12.204973,185.751495,22.884718
AFR622      ,6286.714844,966.87561,441.624878,475.356293,5273.036621,215.071716,9427.084961,225.023087,115.428909,33.208511,7340.989746,150.603973,9213.46875,165.142822,8254.953125,116.077492,5903.109863,80.01564,398.198792,12.982261,24.062105,5.521471,48.234447,8.297462,72.394386,5.604426,3905.172607,73.747826,64.275688,8.922747,136.876007,16.616474,600.147644,22.950729,541.415771,13.669119,0,0,56.092556,11.104503,13.637019,11.645984,255.554245,22.695044
AFR623      ,20872.636719,1728.45105,2909.34375,538.89624,7648.813965,263.885986,18939.589844,423.874207,189.23288,37.714108,8141.109863,167.143372,34855.984375,596.839294,6470.219727,92.261574,8881.735352,118.321449,704.637329,20.083097,18.770075,5.775959,52.125626,8.413312,124.203262,6.183936,9493.132813,175.377991,59.42609,8.961559,108.726112,16.556206,689.415283,23.655373,478.796234,12.969642,0,0,81.083603,11.012702,41.452797,11.625812,190.620499,22.326097
AFR624      ,32815.046875,2481.490723,5455.118652,629.537537,10860.036133,331.309662,24983.949219,553.294067,330.906342,49.041328,11548.141602,231.827423,67071.695313,1139.928589,22652.632813,310.225189,17929.660156,235.560822,966.540039,26.545841,25.78483,6.487724,50.677719,8.727738,176.464035,7.275947,9349.011719,172.795837,60.360653,10.033366,132.102905,17.1665,588.240784,23.333115,298.938293,12.451068,0,0,156.435867,12.83009,36.667522,13.172591,327.322479,25.908091
AFR625      ,7313.321777,998.147827,1238.405273,497.648926,4130.873535,198.964676,7934.416992,195.781006,164.783325,35.330986,11523.410156,228.197479,5617.904297,105.321205,11224.232422,156.089401,3159.746582,45.368652,258.454559,10.425473,24.343443,5.878853,53.573536,8.556529,68.754097,5.987084,2994.291016,57.425205,89.108658,9.8004,145.161118,17.205729,474.205109,22.434929,382.487549,12.887612,0,0,44.529949,12.309545,21.54841,13.012513,195.143341,24.344009
AFR626      ,18394.800781,1718.207275,3635.458496,579.827026,26991.591797,655.700989,54615.816406,1180.370728,413.967834,48.319592,10871.935547,218.271072,45385.957031,773.818542,12263.566406,170.296036,34581.320313,451.306091,2267.864014,58.536617,52.818867,6.701725,79.772537,8.570614,275.040344,8.206676,21720.417969,398.529999,42.766468,8.80985,164.618423,16.67737,943.188965,25.883896,599.125305,14.167816,0,0,196.000427,11.431286,114.934631,11.649118,337.689453,22.861097
AFR627      ,5956.984375,923.912537,804.303955,460.761383,2841.867432,177.537857,5048.723145,136.739166,200.745926,31.058208,9963.389648,198.715256,4596.253418,88.307602,7534.858398,106.367409,1816.963013,28.682558,187.88501,8.647169,30.877569,5.21485,33.96146,8.131207,70.023552,5.314611,2192.548096,42.920349,66.609657,8.485868,81.22168,16.162853,756.750916,24.066572,787.334473,16.524719,0,0,35.565742,10.653533,17.244232,11.237506,223.368835,21.945293
AFR628      ,9400.071289,1147.145752,1234.031128,504.198944,3369.577393,193.668991,6958.024414,177.811401,224.73497,39.12682,14382.332031,282.559052,21559.974609,373.096985,25220.146484,344.853027,3168.351318,45.794563,222.484055,9.62981,25.432493,5.529283,38.056305,8.293739,61.370461,5.626667,3975.655029,75.031258,70.275162,9.12734,65.132111,16.294693,883.78833,25.437698,256.437134,11.311059,0,0,44.794064,11.308766,23.368574,11.957641,434.244751,24.715984
AFR629      ,28309.140625,2179.021484,4632.097656,571.10675,9808.373047,302.5401,22859.232422,507.365814,410.860016,45.626926,10738.769531,215.967087,62039.945313,1054.887085,21071.613281,288.804596,16478.851563,216.705658,843.329712,23.184359,23.10218,5.392474,97.575897,8.340469,165.216324,6.248113,9274.240234,171.331573,45.400921,8.017099,49.139557,15.649534,750.596008,23.849148,246.871246,9.983886,0,0,138.226212,10.200058,38.682213,10.410517,264.692078,20.634886
AFR630      ,5793.652344,951.052002,622.512878,476.320435,12338.65918,341.857727,19652.960938,438.227295,318.511292,36.470844,12221.025391,240.995758,7492.99707,136.288651,12454.052734,172.517349,8141.368652,108.850998,931.933167,25.320345,22.541189,5.498766,52.360348,8.132413,116.581596,5.732384,6941.60791,128.841537,50.132725,8.325633,83.299973,15.974618,845.657349,24.802076,380.568604,11.507698,0,0,72.126038,10.398972,45.963066,10.853838,243.268112,21.146236
AFR631      ,17648.46875,1599.926025,2231.345215,516.728638,9925.388672,302.902252,22588.117188,500.411499,165.453171,37.332981,8249.970703,169.02565,33690.203125,577.109192,9070.18457,127.095284,11867.314453,156.894409,853.926636,23.385662,27.514496,5.309451,57.425522,8.063665,120.679253,5.566635,9935.041992,183.377396,33.766209,7.642489,94.488083,15.777179,782.334717,23.993963,477.456696,11.886284,0,0,91.25206,9.685842,60.241604,9.93743,206.425064,19.359829
AFR632      ,17515.974609,1527.425781,2796.854248,517.812317,14707.194336,392.089508,32640.642578,724.384888,329.557922,36.439133,8837.905273,174.285004,29953.501953,513.81958,7884.48291,111.117432,9766.936523,131.199753,1058.458008,28.42024,40.188835,5.680235,54.374844,8.181001,129.150833,5.916382,13627.432617,250.758926,34.299309,8.181667,50.058468,15.737352,396.615143,21.32769,169.147064,9.578743,0,0,85.563576,10.100517,56.776924,10.647743,130.416931,20.09317
AFR633      ,1195.567261,628.507629,0,0,2232.565918,153.548813,4511.628418,124.18676,177.845413,27.375767,7549.878418,152.580093,446.196198,20.938957,7723.785645,108.673233,1369.067139,23.253422,145.527603,7.226006,11.306889,4.489175,35.816139,7.774599,56.839592,4.695942,2014.578979,39.652718,54.976749,7.480094,47.614529,15.371696,168.22908,20.070583,110.611938,8.608366,0,0,20.653868,9.278499,15.001685,9.809996,94.116005,18.404245
AFR634      ,4744.908203,989.957581,936.58667,509.654083,12092.106445,343.068481,19962.9375,445.519043,252.868698,38.535988,12354.980469,243.759216,7472.01416,135.994522,12619.904297,174.832687,8329.722656,111.330246,911.330444,25.069597,26.393417,6.296931,49.61227,8.634999,118.090195,6.513071,7095.296387,131.726303,87.178581,9.955383,125.403816,17.027796,899.361267,25.844135,413.886627,13.233538,0,0,67.032623,12.266272,35.786797,12.995742,224.923019,24.909018
AFR635      ,5114.220215,935.079651,848.000244,502.399811,4890.415039,207.344528,9945.439453,236.398804,80.63295,33.498955,7465.151367,152.588272,4031.968506,78.659683,6862.399902,97.528961,2389.672852,35.748188,276.464966,11.038317,11.167122,6.146975,47.906967,8.73501,57.498821,6.262179,3949.533936,74.729912,100.401581,10.424416,114.662224,17.225029,156.88974,21.218147,128.912827,11.817623,0,0,44.800171,12.902616,28.359138,13.590207,103.003487,25.578661
AFR636      ,2016.673706,668.640991,533.387024,436.08725,3959.712646,180.14064,6725.260742,168.27832,246.248352,30.20726,9028.583008,180.427551,1705.72168,40.800091,13181.401367,182.204254,2666.597168,39.018764,265.974731,9.491453,15.294795,4.520474,45.450813,7.765437,100.317596,5.020709,3717.333496,70.203094,44.893532,7.289573,83.299232,15.57172,394.842316,21.033365,206.478271,9.065354,0,0,40.288494,9.186173,10.938943,9.738997,181.436417,18.382061
AFR637      ,1169.048218,410.370361,1044.633423,415.725189,527.286621,52.107586,309.556915,51.916412,12.713909,17.734497,68.204788,17.36272,70.264511,13.209846,102.306137,10.135479,14.049481,10.242349,0,0,0,0,64.090309,7.941668,0,0,30.202801,8.631221,0,0,0,0,21.500187,19.749687,0,0,0,0,0,0,0,0,,
AFR638      ,14356.457031,1380.179565,2520.04126,515.708862,14689.308594,393.434601,32497.111328,710.198975,316.504517,39.395851,11678.5625,231.566208,27134.173828,466.11087,12186.681641,168.898041,13650.379883,179.987793,1210.535767,32.071796,32.991768,5.479211,44.121136,7.995265,167.522186,6.176701,12646.819336,232.845596,33.502094,7.763652,74.010887,15.647843,573.405579,22.328337,367.820984,10.795975,0,0,116.316666,9.650448,46.03257,10.082388,196.31218,19.659464
AFR639      ,17470.169922,1662.841431,2213.848389,553.763428,11499.40332,344.534149,27343.662109,601.64093,355.020996,42.831032,12599.970703,250.29924,32069.25,550.365356,10401.427734,145.166183,10582.898438,140.37001,1070.415527,28.957897,20.563803,6.193603,47.563347,8.523417,188.977859,7.075363,11942.370117,220.063354,55.362766,9.23603,131.023071,16.832014,922.132568,25.826227,900.538208,18.317085,0,0,90.459709,11.664974,38.751907,12.0908,257.396118,23.516674
AFR640      ,33339.585938,2497.655518,5064.690918,610.194885,12655.408203,363.242249,30204.607422,663.233337,492.162109,50.546875,16308.758789,320.018646,70205.09375,1192.880371,26165.222656,357.60199,18841.367188,247.361282,1093.608154,29.413149,25.310007,5.906054,61.443108,8.368419,203.820267,7.097251,10066.185547,185.810669,38.561348,8.79456,67.298126,16.162392,604.290833,22.954824,352.900055,11.674366,0,0,163.053619,11.314535,43.491829,11.470528,449.174377,24.16058
AFR641      ,14270.336914,1307.257813,3067.77124,510.765717,16915.3125,430.603394,38336.542969,833.783447,223.831711,36.427925,10620.521484,211.308701,21590.576172,372.496063,10978.632813,152.562927,9032.079102,120.283295,1197.218872,31.763035,34.3013,5.571678,59.314445,8.114498,152.308411,6.031433,14819.123047,272.497528,30.077854,7.791641,39.490936,15.500224,272.659088,20.551497,148.349548,9.051054,0,0,81.157433,9.540406,60.794716,10.161469,132.599854,19.295803
AFR642      ,14281.512695,1557.592651,4244.18457,603.651245,52784.898438,1199.671021,88938.140625,1910.427856,619.493835,51.952488,13011.527344,257.486481,34110.667969,583.639832,15368.229492,212.128113,35759.375,466.635742,4519.548828,114.954926,59.989155,7.96391,88.660225,8.95786,378.993347,10.16162,31456.386719,576.355591,36.799515,9.494226,129.923874,16.819448,1155.365112,28.292372,391.436646,12.448987,0,0,213.398209,12.209529,182.040237,12.907022,258.913239,24.025534
AFR643      ,2357.814941,715.912964,445.994507,447.624817,2489.692383,163.117432,4961.52832,134.616058,146.87912,30.263863,8269.883789,166.578903,2959.061035,60.972347,12756.319336,176.55661,2046.269531,31.540466,182.365906,8.179149,12.415023,4.837055,41.329926,7.954087,74.597595,5.110297,2443.500244,47.342213,54.45269,7.97457,97.023033,15.887573,357.773041,21.088753,179.148926,9.582264,0,0,37.359863,10.050223,13.402405,10.678366,229.866837,20.592474
AFR644      ,725.131958,394.74469,323.644958,397.757416,436.161835,49.089939,70.824638,48.738777,1.00373,16.72884,1.055802,15.203557,7.228859,11.133111,36.20166,9.068139,2.918094,10.029839,0,0,0,0,20.125116,7.552269,0,0,9.779456,8.317971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
AFR645      ,9096.935547,1010.435913,626.019592,448.311096,2090.213623,167.32283,3377.520752,106.161514,137.319427,32.277317,9157.004883,184.319824,29868.662109,512.298767,22681.59375,310.350677,2125.057617,32.60746,118.530167,6.555583,13.004524,4.234885,29.122967,7.598863,43.726448,4.215962,1415.913696,28.963959,45.509205,6.975339,0,0,432.47113,21.108219,326.863708,9.714201,0,0,27.547295,8.625551,14.150316,9.134569,238.339127,18.301746
AFR646      ,7097.883789,1028.171509,2139.487305,512.770813,19216.425781,480.641998,39011.601563,848.487976,478.27356,41.383678,9289.75293,186.808456,17064.292969,296.395538,14586.857422,201.29921,14536.989258,191.507401,1451.044312,38.135498,35.490177,5.993667,67.178436,8.322814,229.779617,7.340666,17929.171875,329.291199,38.154598,8.398054,131.422989,16.266476,573.904053,22.555988,215.366333,10.122227,0,0,103.24292,10.427693,62.179195,10.962399,181.422333,20.891375
AFR647      ,4612.715332,840.84314,987.828308,477.013763,8509.481445,262.361115,19139.939453,427.039703,267.995819,33.58102,6763.677246,139.54718,5979.567871,111.127884,7596.841309,107.25869,5351.178223,72.89856,572.305603,16.794947,30.237619,5.404492,46.078495,8.158748,95.288551,5.538421,8105.287109,150.056488,53.153782,8.253973,73.990219,15.991074,188.879669,20.415363,99.56498,9.301209,0,0,56.8577,10.26576,41.321636,10.91163,91.378159,20.096184
