SampleID,11,11erro,12,12erro,13,13erro,14,14erro,15,15erro,16,16erro,17,17erro,19,19erro,20,20erro,22,22erro,23,23erro,24,24erro,25,25erro,26,26erro,27,27erro,28,28erro,29,29erro,30,30erro,34,34erro,35,35erro,37,37erro,38,38erro,39,39erro,40,40erro,41,41erro,45,45erro,56,56erro,58,58erro,71,71erro,90,90erro,82,82erro
ACC639      ,11055.157227,1031.040039,1501.572266,421.318848,7930.217773,248.952637,19392.136719,443.254822,279.754333,32.486816,12461.766602,248.494766,9889.547852,174.016571,10387.621094,148.91507,6151.141113,85.003273,608.466553,17.377075,24.621487,4.666505,21.665791,7.04212,107.446487,5.014118,8414.046875,220.301361,0,0,22.907906,6.629926,47.022476,14.371594,244.786255,18.683132,0,0,284.890015,9.50017,26.483593,8.314844,40.177372,8.660385,0,0,29.232576,8.983649,0,0,0,0,0,0,0,0,0,0,0,0,139.477432,17.118505
ACC640      ,18547.767578,1572.445435,3083.730957,509.759766,23013.013672,565.790894,66403.859375,1475.455444,217.050781,40.949833,12426.21582,249.465607,37712.242188,649.934753,12035.813477,172.010101,18452.488281,244.883057,1917.096313,51.805305,51.244015,6.062581,59.855026,7.656363,263.907043,8.25408,26787.558594,697.285217,0,0,13.799071,7.413116,102.14933,15.145888,371.476044,19.852619,0,0,253.972549,9.80421,53.298237,9.15928,104.056152,9.56434,0,0,92.762505,10.167283,0,0,223.467499,66.502434,0,0,0,0,0,0,0,0,152.421082,19.088827
ACC641      ,10387.788086,1113.129395,1549.929443,452.625641,8366.578125,269.463531,16573.566406,383.060547,272.53656,36.882446,14207.37793,282.759888,19364.642578,338.15564,17825.158203,252.649673,8408.206055,114.472672,747.79895,21.099495,26.652735,5.213395,28.011408,7.313585,118.535248,5.530132,6231.164063,163.711182,0,0,39.70789,7.506683,176.859879,15.894609,556.796509,21.737404,0,0,432.436127,12.037955,46.534225,9.512926,64.811249,9.870162,0,0,39.816082,10.098807,0,0,6.058529,56.963974,0,0,0,0,0,0,0,0,322.636353,20.633436
ACC642      ,17958.744141,1490.711304,2544.494873,477.497314,14794.275391,388.182556,38610.84375,864.787292,398.415344,38.849983,12645.344727,253.077591,25663.253906,445.07608,12895.53125,183.912292,11043.755859,148.496307,1259.696045,34.46035,24.422018,5.439734,37.27977,7.385256,172.490524,6.412268,13504.862305,352.436554,0,0,24.457888,7.275066,51.420956,14.745113,279.45871,19.139799,0,0,198.626785,9.214401,34.487293,9.070453,83.967407,9.406899,0,0,73.417778,9.923797,0,0,105.960258,59.277065,0,0,0,0,0,0,0,0,156.065292,18.709503
ACC643      ,17008.876953,1487.411987,2263.086914,490.188416,12584.870117,351.441528,30360.257813,684.398193,337.282806,41.263092,12894.700195,258.533508,33607.28125,580.475037,16027.460938,227.657562,14600.723633,194.975113,1289.928711,35.282181,29.665655,5.651909,29.331968,7.452336,180.51236,6.681941,11929.485352,311.557648,0,0,28.491991,7.69706,131.817688,15.58737,542.248901,21.633741,0,0,359.551941,11.282,46.983032,9.654833,121.055923,10.187497,0,0,52.987286,10.44586,0,0,24.290606,65.793587,0,0,0,0,0,0,0,0,302.480499,20.847931
ACC644      ,8447.170898,985.246155,614.019897,437.216187,3421.143311,179.500366,6846.794922,174.731171,239.358749,33.536903,11976.223633,239.824417,7385.368164,131.840424,15257.643555,216.760193,3266.46167,46.501404,277.295563,9.563035,16.994337,5.376009,8.421961,7.490161,64.433716,5.247603,2737.28418,73.391487,0,0,52.968876,8.379412,119.988197,15.921982,425.638397,20.744427,0,0,360.456665,12.020099,47.315781,10.607542,47.852825,10.914889,0,0,19.488384,11.326446,0,0,0,0,0,0,0,0,0,0,0,0,276.099609,22.428772
ACC645      ,18724.03125,1644.707642,2504.892578,520.084473,20908.626953,528.579346,45654.578125,1020.132019,578.802063,47.396473,14611.729492,291.483002,40293.398438,694.169861,18064.28125,256.091644,22678.033203,300.244904,2002.211914,54.083988,27.608545,6.230974,49.59779,7.738687,246.437088,8.059024,16599.333984,432.782196,0,0,28.231958,8.101648,191.951889,16.376442,707.928406,23.689058,0,0,412.416687,12.24722,56.443161,10.106022,164.909744,10.854023,0,0,82.825638,11.146475,0,0,62.958,70.962288,0,0,0,0,0,0,0,0,341.198608,22.043272
ACC646      ,5643.741699,793.139099,1056.501709,421.520355,4596.472168,193.892776,11308.040039,268.611389,144.248642,32.363712,11283.860352,226.661591,13829.827148,244.014359,17736.412109,251.251328,4189.057617,58.189503,374.856659,11.556335,24.50893,4.74789,22.142262,7.153462,73.007126,4.745339,3455.187988,91.825737,0,0,38.821468,7.163071,13.653441,14.458045,229.204697,18.776869,0,0,229.427383,9.520676,51.660076,9.123013,34.915653,9.240603,0,0,42.455822,9.807025,0,0,0,0,0,0,0,0,0,0,0,0,248.858322,19.318472
ACC647      ,5636.728516,785.472168,1083.486084,418.866272,2929.601074,162.622925,6431.071777,164.540665,296.628204,31.042969,12519.243164,249.58757,3862.250977,72.208244,11035.428711,157.843521,1975.704346,30.189903,219.792145,8.00868,20.974546,4.885314,20.723885,7.251669,58.222225,4.770974,2564.900391,68.902,0,0,41.91489,7.548671,15.047594,14.714042,228.398499,18.916536,0,0,206.438065,9.698402,30.117331,9.536435,31.893631,9.959313,0,0,21.035429,10.383352,0,0,0,0,0,0,0,0,0,0,0,0,140.995941,20.060425
ACC648      ,4632.811035,759.402954,791.530396,420.692871,8469.507813,257.650513,18822.78125,430.917419,235.741241,31.142286,12094.472656,241.251663,3307.915527,62.964584,10679.579102,152.831573,4956.789063,67.880836,640.538635,18.274563,29.841591,5.024164,23.942457,7.232547,107.681412,5.276282,8711.645508,228.041977,0,0,34.823643,7.195993,7.730484,14.415405,266.415314,18.997467,0,0,192.561417,9.16096,44.099915,9.024067,42.402504,9.38639,0,0,39.967705,9.808831,0,0,0,0,0,0,0,0,0,0,0,0,129.864853,18.444786
ACC649      ,5718.902832,751.633545,865.945618,396.729462,3363.03125,164.793564,7440.17334,184.989929,233.874924,29.381025,11826.772461,236.073669,4836.558594,88.445404,11786.000977,168.197845,2817.806396,40.569305,282.362823,9.187889,17.795908,4.427216,13.346457,6.944796,56.697578,4.361253,2928.648682,78.20652,0,0,32.648384,6.765594,0,0,198.335846,18.461527,0,0,202.223404,8.848476,37.66016,8.527547,36.640369,8.863064,0,0,14.934648,9.212852,0,0,0,0,0,0,0,0,0,0,0,0,124.808014,17.458187
ACC650      ,4563.291016,740.123901,324.600616,405.634552,2727.582275,157.192734,6218.390137,159.798325,344.568115,30.410698,11443.722656,228.896927,2524.075439,49.853153,9856.655273,141.422134,1642.880859,26.125313,200.929916,7.527466,13.572268,4.734988,14.835791,7.198555,56.019108,4.658179,2423.14209,65.240837,0,0,41.107471,7.392441,0,0,211.71492,18.765591,0,0,188.874207,9.411833,35.563683,9.340757,22.0263,9.68493,0,0,13.542775,10.219236,0,0,0,0,0,0,0,0,0,0,0,0,87.845551,19.036367
ACC651      ,5544.121094,763.621216,1347.215332,414.934021,9171.209961,269.209381,20720.996094,472.142975,276.13681,30.695068,11998.084961,239.265411,3886.693604,72.494308,10628.762695,152.078247,5361.313477,73.0755,673.080811,19.054523,28.101555,4.73205,30.943815,7.080406,110.927658,5.075046,9454.795898,247.306519,0,0,19.91992,6.625022,9.931281,14.139066,259.940979,18.773897,0,0,197.477692,8.651063,43.177719,8.316246,45.102665,8.669436,0,0,27.718649,9.007274,0,0,0,0,0,0,0,0,0,0,0,0,131.625565,17.135788
ACC652      ,9907.492188,1117.445923,2971.822266,502.623291,31375.494141,751.762878,82741.289063,1834.557861,395.213287,41.824772,12891.416992,257.839325,25246.34375,437.799072,14188.603516,202.040756,19526.253906,258.981232,2569.820068,69.063492,61.10421,6.383826,79.463722,7.800235,329.6008,9.569412,34598.023438,900.084167,0,0,6.120848,7.136287,58.581036,14.67557,408.134277,20.079487,0,0,194.955978,8.923627,67.745979,8.772026,124.132332,9.218137,0,0,135.840652,10.159774,0,0,0,0,0,0,0,0,0,0,0,0,190.681,18.3701
ACC653      ,16413.359375,1425.123535,2311.946533,487.849884,13260.572266,363.838196,32450.496094,730.045837,318.341125,39.455032,11823.943359,237.703232,25440.351563,441.436981,12454.345703,177.858704,11838.464844,158.978378,1164.250854,32.022892,42.978851,5.893012,34.395538,7.640289,153.940414,6.438709,11979.235352,312.86499,0,0,32.016743,8.180945,77.368195,15.475554,280.673309,19.499203,0,0,200.931793,10.241611,46.842861,10.206266,90.53035,10.84271,0,0,51.693764,11.078698,0,0,196.715927,60.782394,0,0,0,0,0,0,0,0,145.568558,21.036695
ACC654      ,6737.587402,848.507568,1246.883301,425.454834,5853.655762,206.094925,14443.449219,335.834869,344.266632,32.463161,13032.859375,259.398621,3591.908203,67.713959,10365.661133,148.491821,4174.162598,57.863052,474.248077,14.098668,29.26158,5.051582,31.237577,7.325241,101.317055,5.299378,6642.896484,174.40036,0,0,36.743195,7.542733,10.32491,14.656483,319.914124,19.522484,0,0,148.717499,9.235125,35.185345,9.458181,42.82753,9.860377,0,0,33.884464,10.338739,0,0,0,0,0,0,0,0,0,0,0,0,103.83477,19.26367
ACC655      ,5706.282715,850.630249,505.970032,428.314819,2661.308105,166.741379,5055.841309,137.902954,255.939026,34.483608,13840.070313,275.535828,12718.550781,222.29129,18232.505859,258.196747,2632.505859,38.561707,219.912857,8.064697,19.430386,5.003421,19.731846,7.296601,50.295464,4.827694,2170.368408,58.755367,0,0,47.3913,7.823914,87.495354,15.232553,451.948395,20.791466,0,0,320.024475,11.112041,47.292133,9.924376,41.577457,10.08266,0,0,17.478989,10.553904,0,0,0,0,0,0,0,0,0,0,0,0,204.243286,20.616749
ACC656      ,4167.702637,754.868042,566.928955,414.203339,1817.579346,147.389313,4205.26416,119.152496,243.927765,29.653984,12244.62793,244.158234,2404.278076,47.954567,9199.607422,131.314331,1316.512573,22.311647,147.840469,6.514204,21.061457,4.856605,10.379513,7.232226,47.000206,4.700457,2003.448853,54.483818,0,0,48.192165,7.639297,8.30914,14.713651,408.471008,20.300241,0,0,148.626099,9.367718,38.03051,9.593637,26.049377,10.00285,0,0,12.978723,10.290465,0,0,0,0,0,0,0,0,0,0,0,0,156.778351,19.881937
ACC657      ,5601.547852,824.61969,726.879333,420.703735,4788.543945,196.948929,8049.168945,199.189423,296.643921,33.770905,14423.732422,286.552094,13981.709961,246.921265,16764.480469,237.852722,4385.470215,62.640713,358.844452,11.180364,18.057188,4.774924,21.849979,7.172266,75.554008,4.776377,3129.869141,83.414383,0,0,36.45525,7.189506,96.133469,15.040309,458.101929,20.614077,0,0,382.470154,11.219819,51.980965,9.166024,50.330456,9.4605,0,0,18.544313,9.685755,0,0,8.102983,52.000031,0,0,0,0,0,0,0,0,219.890762,19.187883
ACC658      ,4657.540527,759.944092,579.289612,414.459473,1906.35022,148.808807,3892.750732,113.60524,249.005463,30.296204,11817.861328,236.478867,5831.210938,105.317619,9399.744141,135.083389,1460.975098,24.002806,151.212692,6.601426,24.650488,4.897317,20.686579,7.298663,41.496426,4.69659,1714.525879,47.119606,0,0,51.393391,7.765104,10.700643,14.791187,294.267731,19.427753,0,0,141.576172,9.463454,35.989311,9.789477,27.526627,10.164529,0,0,12.083899,10.437878,0,0,0,0,0,0,0,0,0,0,0,0,148.756882,20.201426
ACC659      ,11450.532227,1098.783325,1088.66748,433.180176,9283.926758,273.405945,24295.861328,550.668274,345.472473,34.529186,11567.674805,232.05101,15870.556641,278.537292,9853.813477,141.351822,7122.320801,95.855415,810.589661,22.640846,27.782549,4.904111,21.494427,7.111797,121.819664,5.303519,8744.541016,228.88176,0,0,22.85358,6.774274,21.811901,14.290841,346.923615,19.465113,0,0,152.53186,8.369745,36.225773,8.445788,57.878422,8.871315,0,0,43.628662,9.220652,0,0,38.706554,51.549976,0,0,0,0,0,0,0,0,160.320511,17.578102
ACC660      ,10167.662109,1092.176636,2188.460693,471.92807,19908.103516,495.185669,55362.347656,1232.617676,314.42218,38.252857,12991.415039,259.306854,16184.847656,281.103546,12356.908203,176.440262,13078.625977,174.983994,1642.620972,44.569946,38.599766,5.909457,65.240685,7.681162,227.835236,7.562287,22278.400391,580.212891,0,0,17.366549,7.561598,58.759956,14.941353,426.230225,20.399824,0,0,163.593491,9.216241,48.143387,9.384398,92.205444,9.936651,0,0,97.827286,10.4701,0,0,0,0,0,0,0,0,0,0,0,0,139.144302,19.275417
ACC661      ,14622.303711,1370.734619,1769.658813,486.819153,13170.487305,362.730286,30819.164063,694.484802,452.019226,42.915226,14397.100586,286.98111,33721.203125,582.389282,18322.060547,259.656372,15416.732422,205.655945,1303.79895,35.656643,29.549774,5.738098,33.856098,7.510969,178.314896,6.664928,12400.522461,323.784393,0,0,29.921114,7.789922,107.062347,15.452855,604.632019,22.366056,0,0,319.373596,10.935123,51.872673,9.757771,121.805183,10.263746,0,0,55.489536,10.510517,0,0,42.023151,66.493568,0,0,0,0,0,0,0,0,207.120468,20.424473
ACC662      ,0,0,270.575684,355.441559,120.274078,108.062225,63.815582,45.277508,0,0,0,0,0,0,21.520628,7.335879,7.501703,9.068811,0,0,0,0,4.725437,6.849016,0,0,0,0,0,0,0,0,0,0,26.145987,17.710953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ACC663      ,14187.410156,1375.023682,2625.44751,511.40918,19038.658203,485.141754,40853.964844,914.659119,518.271179,44.993511,13735.634766,274.58252,33418.542969,577.175232,16364.623047,232.416077,20633.050781,273.563568,1806.738281,48.925236,27.89846,6.196208,32.804546,7.695776,226.061813,7.724956,14497.920898,378.235352,0,0,26.502075,8.252665,141.916443,16.02993,593.255432,22.408276,0,0,341.452637,11.630904,47.762539,10.361951,155.222321,11.030282,0,0,74.627655,11.332517,0,0,91.724274,66.760468,0,0,0,0,0,0,0,0,237.259186,21.824612
ACC664      ,10977.133789,1089.565796,1507.195557,447.087646,9459.771484,280.758636,22877.107422,519.914185,260.732819,33.938622,10975.708008,220.895477,16895.802734,296.046326,9596.173828,137.954529,8362.68457,113.639534,809.300293,22.668118,21.134455,5.156054,23.099777,7.277289,119.573738,5.514613,8627.229492,225.857727,0,0,27.953253,7.350729,16.983866,14.59191,295.64267,19.287374,0,0,131.77507,8.893839,39.459141,9.190878,72.880295,9.515183,0,0,57.286224,9.995324,0,0,10.605737,52.871365,0,0,0,0,0,0,0,0,148.626343,19.09391
ACC666      ,7325.958008,930.896606,1177.422729,450.962708,7858.605957,250.01239,19178.697266,439.303375,302.665253,34.945457,10747.15625,216.642563,16687.296875,292.454346,8616.194336,124.207443,6734.80127,90.878174,661.040283,18.941027,17.11034,5.491928,24.015896,7.488098,104.798233,5.680308,7136.703613,187.228439,0,0,46.467743,8.252007,95.010216,15.558804,341.95575,19.971037,0,0,220.639313,10.490372,36.840572,10.309571,66.103912,10.602861,0,0,37.352737,11.142611,0,0,4.954561,53.261806,0,0,0,0,0,0,0,0,191.347214,21.397175
ACC667      ,11940.994141,1190.19751,1517.007935,458.59024,8189.693848,271.785858,18055.693359,415.31073,306.584229,38.224976,11880.407227,239.137222,33677.828125,581.827515,12925.1875,184.382034,9312.446289,126.203094,760.80011,21.41448,23.548468,5.183836,19.731846,7.237555,134.441574,5.70093,7236.952148,189.787277,0,0,33.990623,7.320024,322.996765,17.42267,589.16571,22.033894,0,0,902.921692,18.911221,38.779549,9.298181,86.130096,9.694524,0,0,28.73711,9.85996,0,0,0.704318,64.462685,0,0,0,0,0,0,0,0,366.134186,20.555695
ACC668      ,4166.338379,756.310669,1438.137207,431.871948,9361.492188,274.194916,24027.015625,544.64447,188.818146,31.268766,7498.70752,154.47644,10588.618164,188.758575,5980.139648,87.586334,6385.367676,86.247276,725.404358,20.491842,19.352203,5.171429,24.049738,7.333328,131.016006,5.740832,10370.749023,271.097687,0,0,29.541224,7.410753,44.825493,14.796533,258.640472,19.053463,0,0,141.132355,9.024845,20.857729,9.267987,41.059612,9.673118,0,0,34.481606,10.0559,0,0,34.780277,47.054443,0,0,0,0,0,0,0,0,142.422058,19.079607
ACC669      ,4339.492188,794.265747,683.48053,425.964417,4252.770996,184.653366,9092.799805,220.896683,230.314972,32.614433,11758.166992,235.822449,10163.398438,182.349777,8290.834961,119.719269,3121.391357,44.431435,360.892822,11.396695,9.918197,5.223923,22.596039,7.454028,75.49659,5.250023,3499.569092,93.041389,0,0,47.318863,8.128778,45.376358,15.225312,614.094788,22.590382,0,0,248.187439,10.63126,30.929054,10.184592,41.402447,10.65571,0,0,10.707601,11.097054,0,0,0,0,0,0,0,0,0,0,0,0,238.981766,21.485521
ACC670      ,3625.370361,710.82312,174.102585,402.681458,2049.335693,148.64566,4045.518311,115.554474,274.026581,29.503059,11698.662109,234.125183,7364.302246,131.190048,8738.719727,125.816521,1417.991333,23.363945,161.662354,6.579485,18.618368,4.539598,26.512884,7.138306,49.355759,4.450328,1698.783569,46.63842,0,0,43.588406,7.184331,28.199537,14.554099,345.596436,19.603949,0,0,214.663483,9.416027,32.20594,9.029684,23.051361,9.161378,0,0,26.397404,9.635215,0,0,0,0,0,0,0,0,0,0,0,0,186.493347,18.860399
ACC671      ,4264.913086,777.747986,362.61908,405.500305,2283.139893,169.225449,3665.183105,111.474556,0,0,12548.109375,246.49472,11676.772461,204.495132,13347.56543,189.176971,1974.653076,30.322624,187.392212,7.247221,19.931612,4.739195,14.365644,7.18052,66.308052,4.729593,1739.724854,47.664459,0,0,47.07058,7.402925,318.850037,17.448612,547.462402,21.613232,0,0,951.473755,19.791361,45.164181,9.534094,30.519979,9.683471,0,0,13.391181,10.126013,0,0,0,0,0,0,0,0,0,0,0,0,388.095367,21.119858
ACC672      ,3327.522949,799.558228,432.007294,436.512909,3355.17627,187.522324,5338.461914,144.063812,238.507141,33.500088,12739.731445,254.491501,6186.12207,111.655815,14024.087891,199.751709,2749.1604,42.344002,237.888412,8.68009,13.355338,5.337327,13.240725,7.509932,85.63723,5.451092,2368.896729,63.886913,0,0,50.471531,8.345096,230.427917,16.942146,561.830994,22.096712,0,0,987.630066,20.892263,33.542439,10.719266,34.815758,11.009769,0,0,16.498377,11.503234,0,0,0,0,0,0,0,0,0,0,0,0,304.572144,22.80934
ACC673      ,4532.761719,663.454041,744.254578,380.495941,5109.160156,192.43689,11319.946289,266.815521,198.153671,27.418627,5877.231934,123.361931,12788.307617,225.870163,6269.37793,91.469482,5908.002441,81.615501,499.724609,14.348497,13.616073,3.689439,10.110512,6.545634,77.700745,3.844176,4370.092773,115.383224,0,0,13.802788,5.092844,60.089794,13.735465,292.089447,18.535656,0,0,406.652527,9.8304,24.141106,6.370522,52.897972,6.67229,0,0,20.293001,6.70618,0,0,0,0,0,0,0,0,0,0,0,0,154.44902,13.316163
ACC674      ,7836.714844,949.677673,1324.061768,440.046631,7876.798828,246.975571,20926.853516,477.056793,276.739746,32.772171,10529.290039,211.966599,8748.246094,154.698151,8245.918945,119.147621,6927.121094,94.98616,707.069336,20.025677,16.559328,5.172861,28.838512,7.303794,122.075951,5.632571,7799.902832,204.401398,0,0,35.493675,7.593715,49.241138,14.916359,525.175171,21.415342,0,0,211.209366,9.701404,38.235687,9.485984,58.303448,9.964492,0,0,50.978088,10.285057,0,0,0,0,0,0,0,0,0,0,0,0,244.501862,20.089281
ACC675      ,1776.251709,678.730896,432.650482,414.088928,4611.615234,186.683044,10500.208984,250.466019,260.76239,30.636099,11593.339844,232.190292,8394.166992,148.644775,7741.674316,111.983109,2697.867676,39.019054,340.897461,10.77457,11.948236,4.849069,25.313353,7.26518,102.876114,5.278456,4813.904297,127.002617,0,0,37.123486,7.435705,48.47176,14.8218,319.878296,19.49354,0,0,184.975082,9.386581,20.761248,9.324806,32.076897,9.72036,0,0,16.377951,10.085032,0,0,0,0,0,0,0,0,0,0,0,0,161.510193,19.311501
ACC676      ,3217.680176,602.722473,502.111115,379.883148,1546.599365,133.139343,3405.195313,100.847878,197.75737,25.063864,8859.166016,179.098236,1018.030212,24.955669,7057.978027,102.386261,1112.894897,19.633261,135.194702,5.685213,12.180242,3.951697,18.06719,6.819582,44.507744,3.884461,1471.967651,40.765457,0,0,27.670578,6.134522,0,0,171.595291,18.102787,0,0,136.108948,7.712407,23.362312,7.721249,23.351379,8.013189,0,0,16.983521,8.436483,0,0,0,0,0,0,0,0,0,0,0,0,112.067322,15.939977
ACC677      ,11873.229492,1179.804077,2153.730469,474.639404,17350.753906,449.985809,39911.175781,893.521057,597.793945,42.577267,11476.802734,231.069672,24442.347656,424.326202,13155.953125,187.62384,17060.333984,226.902573,1532.194458,41.630829,29.377581,5.628286,48.765465,7.473642,211.75351,7.140166,16750.333984,436.687042,0,0,25.207752,7.301961,88.568909,15.00293,514.396545,21.192789,0,0,442.401703,11.971834,38.897778,9.133362,126.382462,9.712653,0,0,66.750473,9.869385,0,0,5.704611,59.922543,0,0,0,0,0,0,0,0,228.369888,19.308205
ACC678      ,11668.451172,1121.868774,1216.011963,439.504974,6535.475098,226.772415,16204.608398,374.574249,199.566132,34.320084,9482.15918,192.805344,19912.378906,347.44928,10753.136719,154.078934,7794.220215,106.348495,605.682434,17.37653,23.664467,4.981941,27.075932,7.240432,98.177597,5.170352,6273.598633,164.814392,0,0,36.091274,7.325131,39.275005,14.701282,317.761993,19.443037,0,0,238.884644,9.698907,36.816925,9.153859,84.279984,9.515975,0,0,44.949902,9.880477,0,0,0,0,0,0,0,0,0,0,0,0,202.054276,19.168039
ACC679      ,3124.018799,792.394531,1250.74231,454.250763,13502.305664,360.033478,38450.675781,861.059875,117.870621,32.35038,5100.103516,109.419373,7565.464355,134.582764,5592.223633,82.352211,8608.585938,115.145973,1057.440186,29.248011,29.986595,5.918003,33.734566,7.733807,146.550934,6.447855,15709.469727,409.690552,0,0,27.199743,8.352675,23.744299,15.232132,200.756897,19.060459,0,0,76.774513,9.65698,28.327988,10.347187,73.604347,10.745194,0,0,46.023415,11.332307,0,0,0,0,0,0,0,0,0,0,0,0,103.644432,21.201994
